City,Day,Weather,Traffic Volume,Accidents
Chandigarh,Monday,Clear,320,5
Goa,Tuesday,Rainy,210,8
Rajasthan,Wednesday,Clear,330,4
Mumbai,Thursday,Clear,410,3
Delhi,Friday,Rainy,190,10
Indore,Saturday,Clear,420,2
Jaipur,Sunday,Foggy,400,1
Chennai,Monday,Clear,360,9
Agra,Tuesday,Rainy,370,3
Banglore,Wednesday,Clear,390,7
Srinagar,Thursday,Clear,310,6
Ghaziabad,Friday,Rainy,305,9
Pune,Saturday,Clear,285,5
Bhopal,Sunday,Foggy,415,4
Kanpur,Monday,Clear,300,3
Patna,Tuesday,Rainy,295,8
Indore,Wednesday,Clear,350,2
Gujarat,Thursday,Foggy,405,6
Hyderabad,Friday,Clear,390,7
Thane,Saturday,Rainy,250,3
